,Province_State,Date,value
5189,Virginia,5/13/20,5.0
5190,Washington,5/13/20,-6.0
5191,West Virginia,5/13/20,-19.0
5192,Wisconsin,5/13/20,-7.0
5193,Wyoming,5/13/20,8.0
5194,Alabama,5/14/20,2.0
5195,Alaska,5/14/20,-22.0
5196,Arizona,5/14/20,-1.0
5197,Arkansas,5/14/20,10.0
5198,California,5/14/20,-0.0
5199,Colorado,5/14/20,-8.0
5200,Connecticut,5/14/20,-1.0
5201,Delaware,5/14/20,11.0
5202,Diamond Princess,5/14/20,
5203,District of Columbia,5/14/20,-13.0
5204,Florida,5/14/20,6.0
5205,Georgia,5/14/20,0.0
5206,Grand Princess,5/14/20,
5207,Hawaii,5/14/20,6.0
5208,Idaho,5/14/20,18.0
5209,Illinois,5/14/20,3.0
5210,Indiana,5/14/20,-4.0
5211,Iowa,5/14/20,5.0
5212,Kansas,5/14/20,-5.0
5213,Kentucky,5/14/20,12.0
5214,Louisiana,5/14/20,18.0
5215,Maine,5/14/20,1.0
5216,Maryland,5/14/20,-4.0
5217,Massachusetts,5/14/20,-1.0
5218,Michigan,5/14/20,11.0
5219,Minnesota,5/14/20,-6.0
5220,Mississippi,5/14/20,-2.0
5221,Missouri,5/14/20,3.0
5222,Montana,5/14/20,-8.0
5223,Nebraska,5/14/20,-2.0
5224,Nevada,5/14/20,-4.0
5225,New Hampshire,5/14/20,-2.0
5226,New Jersey,5/14/20,-13.0
5227,New Mexico,5/14/20,1.0
5228,New York,5/14/20,-6.0
5229,North Carolina,5/14/20,6.0
5230,North Dakota,5/14/20,10.0
5231,Ohio,5/14/20,-6.0
5232,Oklahoma,5/14/20,7.0
5233,Oregon,5/14/20,-6.0
5234,Pennsylvania,5/14/20,-9.0
5235,Rhode Island,5/14/20,-5.0
5236,South Carolina,5/14/20,-7.0
5237,South Dakota,5/14/20,-27.0
5238,Tennessee,5/14/20,2.0
5239,Texas,5/14/20,4.0
5240,Utah,5/14/20,-7.0
5241,Vermont,5/14/20,-7.0
5242,Virginia,5/14/20,4.0
5243,Washington,5/14/20,2.0
5244,West Virginia,5/14/20,-1.0
5245,Wisconsin,5/14/20,-3.0
5246,Wyoming,5/14/20,6.0
5247,Alabama,5/15/20,4.0
5248,Alaska,5/15/20,23.0
5249,Arizona,5/15/20,9.0
5250,Arkansas,5/15/20,2.0
5251,California,5/15/20,-1.0
5252,Colorado,5/15/20,-3.0
5253,Connecticut,5/15/20,4.0
5254,Delaware,5/15/20,8.0
5255,Diamond Princess,5/15/20,
5256,District of Columbia,5/15/20,-7.0
5257,Florida,5/15/20,5.0
5258,Georgia,5/15/20,2.0
5259,Grand Princess,5/15/20,
5260,Hawaii,5/15/20,-10.0
5261,Idaho,5/15/20,-7.0
5262,Illinois,5/15/20,6.0
5263,Indiana,5/15/20,2.0
5264,Iowa,5/15/20,6.0
5265,Kansas,5/15/20,5.0
5266,Kentucky,5/15/20,15.0
5267,Louisiana,5/15/20,9.0
5268,Maine,5/15/20,7.0
5269,Maryland,5/15/20,1.0
5270,Massachusetts,5/15/20,4.0
5271,Michigan,5/15/20,12.0
5272,Minnesota,5/15/20,2.0
5273,Mississippi,5/15/20,9.0
5274,Missouri,5/15/20,6.0
5275,Montana,5/15/20,37.0
5276,Nebraska,5/15/20,13.0
5277,Nevada,5/15/20,4.0
5278,New Hampshire,5/15/20,2.0
5279,New Jersey,5/15/20,-6.0
5280,New Mexico,5/15/20,5.0
5281,New York,5/15/20,1.0
5282,North Carolina,5/15/20,6.0
5283,North Dakota,5/15/20,12.0
5284,Ohio,5/15/20,0.0
5285,Oklahoma,5/15/20,11.0
5286,Oregon,5/15/20,-5.0
5287,Pennsylvania,5/15/20,-4.0
5288,Rhode Island,5/15/20,-3.0
5289,South Carolina,5/15/20,5.0
5290,South Dakota,5/15/20,-21.0
5291,Tennessee,5/15/20,-3.0
5292,Texas,5/15/20,5.0
5293,Utah,5/15/20,-1.0
5294,Vermont,5/15/20,-12.0
5295,Virginia,5/15/20,1.0
5296,Washington,5/15/20,-5.0
5297,West Virginia,5/15/20,12.0
5298,Wisconsin,5/15/20,6.0
5299,Wyoming,5/15/20,11.0
5300,Alabama,5/16/20,4.0
5301,Alaska,5/16/20,8.0
5302,Arizona,5/16/20,15.0
5303,Arkansas,5/16/20,-9.0
5304,California,5/16/20,7.0
5305,Colorado,5/16/20,8.0
5306,Connecticut,5/16/20,7.0
5307,Delaware,5/16/20,7.0
5308,Diamond Princess,5/16/20,
5309,District of Columbia,5/16/20,3.0
5310,Florida,5/16/20,6.0
5311,Georgia,5/16/20,-7.0
5312,Grand Princess,5/16/20,
5313,Hawaii,5/16/20,-8.0
5314,Idaho,5/16/20,11.0
5315,Illinois,5/16/20,4.0
5316,Indiana,5/16/20,7.0
5317,Iowa,5/16/20,-2.0
5318,Kansas,5/16/20,-3.0
5319,Kentucky,5/16/20,18.0
5320,Louisiana,5/16/20,11.0
5321,Maine,5/16/20,11.0
5322,Maryland,5/16/20,3.0
5323,Massachusetts,5/16/20,10.0
5324,Michigan,5/16/20,6.0
5325,Minnesota,5/16/20,7.0
5326,Mississippi,5/16/20,15.0
5327,Missouri,5/16/20,9.0
5328,Montana,5/16/20,25.0
5329,Nebraska,5/16/20,24.0
5330,Nevada,5/16/20,18.0
5331,New Hampshire,5/16/20,4.0
5332,New Jersey,5/16/20,-2.0
5333,New Mexico,5/16/20,5.0
5334,New York,5/16/20,6.0
5335,North Carolina,5/16/20,8.0
5336,North Dakota,5/16/20,15.0
5337,Ohio,5/16/20,2.0
5338,Oklahoma,5/16/20,11.0
5339,Oregon,5/16/20,0.0
5340,Pennsylvania,5/16/20,1.0
5341,Rhode Island,5/16/20,-2.0
5342,South Carolina,5/16/20,13.0
5343,South Dakota,5/16/20,-7.0
5344,Tennessee,5/16/20,-6.0
5345,Texas,5/16/20,8.0
5346,Utah,5/16/20,5.0
5347,Vermont,5/16/20,-20.0
5348,Virginia,5/16/20,2.0
5349,Washington,5/16/20,5.0
5350,West Virginia,5/16/20,1.0
5351,Wisconsin,5/16/20,14.0
5352,Wyoming,5/16/20,20.0
5353,Alabama,5/17/20,-7.0
5354,Alaska,5/17/20,-8.0
5355,Arizona,5/17/20,3.0
5356,Arkansas,5/17/20,15.0
5357,California,5/17/20,-0.0
5358,Colorado,5/17/20,8.0
5359,Connecticut,5/17/20,11.0
5360,Delaware,5/17/20,-10.0
5361,Diamond Princess,5/17/20,
5362,District of Columbia,5/17/20,2.0
5363,Florida,5/17/20,5.0
5364,Georgia,5/17/20,-5.0
5365,Grand Princess,5/17/20,
5366,Hawaii,5/17/20,-14.0
5367,Idaho,5/17/20,-3.0
5368,Illinois,5/17/20,-3.0
5369,Indiana,5/17/20,3.0
5370,Iowa,5/17/20,-7.0
5371,Kansas,5/17/20,-18.0
5372,Kentucky,5/17/20,-7.0
5373,Louisiana,5/17/20,1.0
5374,Maine,5/17/20,10.0
5375,Maryland,5/17/20,4.0
5376,Massachusetts,5/17/20,7.0
5377,Michigan,5/17/20,1.0
5378,Minnesota,5/17/20,5.0
5379,Mississippi,5/17/20,4.0
5380,Missouri,5/17/20,4.0
5381,Montana,5/17/20,-0.0
5382,Nebraska,5/17/20,3.0
5383,Nevada,5/17/20,7.0
5384,New Hampshire,5/17/20,-4.0
5385,New Jersey,5/17/20,4.0
5386,New Mexico,5/17/20,-6.0
5387,New York,5/17/20,6.0
5388,North Carolina,5/17/20,7.0
5389,North Dakota,5/17/20,7.0
5390,Ohio,5/17/20,-3.0
5391,Oklahoma,5/17/20,7.0
5392,Oregon,5/17/20,-9.0
5393,Pennsylvania,5/17/20,3.0
5394,Rhode Island,5/17/20,5.0
5395,South Carolina,5/17/20,9.0
5396,South Dakota,5/17/20,-7.0
5397,Tennessee,5/17/20,-20.0
5398,Texas,5/17/20,0.0
5399,Utah,5/17/20,8.0
5400,Vermont,5/17/20,30.0
5401,Virginia,5/17/20,-1.0
5402,Washington,5/17/20,-0.0
5403,West Virginia,5/17/20,13.0
5404,Wisconsin,5/17/20,13.0
5405,Wyoming,5/17/20,16.0
5406,Alabama,5/18/20,-4.0
5407,Alaska,5/18/20,-33.0
5408,Arizona,5/18/20,-6.0
5409,Arkansas,5/18/20,0.0
5410,California,5/18/20,-3.0
5411,Colorado,5/18/20,-0.0
5412,Connecticut,5/18/20,5.0
5413,Delaware,5/18/20,-4.0
5414,Diamond Princess,5/18/20,
5415,District of Columbia,5/18/20,4.0
5416,Florida,5/18/20,1.0
5417,Georgia,5/18/20,-6.0
5418,Grand Princess,5/18/20,
5419,Hawaii,5/18/20,-21.0
5420,Idaho,5/18/20,2.0
5421,Illinois,5/18/20,-9.0
5422,Indiana,5/18/20,2.0
5423,Iowa,5/18/20,-9.0
5424,Kansas,5/18/20,3.0
5425,Kentucky,5/18/20,2.0
5426,Louisiana,5/18/20,-9.0
5427,Maine,5/18/20,3.0
5428,Maryland,5/18/20,3.0
5429,Massachusetts,5/18/20,-1.0
5430,Michigan,5/18/20,1.0
5431,Minnesota,5/18/20,4.0
5432,Mississippi,5/18/20,-5.0
5433,Missouri,5/18/20,-1.0
5434,Montana,5/18/20,0.0
5435,Nebraska,5/18/20,5.0
5436,Nevada,5/18/20,-4.0
5437,New Hampshire,5/18/20,-5.0
5438,New Jersey,5/18/20,14.0
5439,New Mexico,5/18/20,-1.0
5440,New York,5/18/20,-2.0
5441,North Carolina,5/18/20,1.0
5442,North Dakota,5/18/20,-6.0
5443,Ohio,5/18/20,0.0
5444,Oklahoma,5/18/20,-5.0
5445,Oregon,5/18/20,-7.0
5446,Pennsylvania,5/18/20,-1.0
5447,Rhode Island,5/18/20,-1.0
5448,South Carolina,5/18/20,4.0
5449,South Dakota,5/18/20,-6.0
5450,Tennessee,5/18/20,-1.0
5451,Texas,5/18/20,-4.0
5452,Utah,5/18/20,5.0
5453,Vermont,5/18/20,5.0
5454,Virginia,5/18/20,-2.0
5455,Washington,5/18/20,-1.0
5456,West Virginia,5/18/20,-1.0
5457,Wisconsin,5/18/20,1.0
5458,Wyoming,5/18/20,8.0
5459,Alabama,5/19/20,-2.0
5460,Alaska,5/19/20,46.0
5461,Arizona,5/19/20,-8.0
5462,Arkansas,5/19/20,2.0
5463,California,5/19/20,-1.0
5464,Colorado,5/19/20,-4.0
5465,Connecticut,5/19/20,-2.0
5466,Delaware,5/19/20,-6.0
5467,Diamond Princess,5/19/20,
5468,District of Columbia,5/19/20,3.0
5469,Florida,5/19/20,0.0
5470,Georgia,5/19/20,1.0
5471,Grand Princess,5/19/20,
5472,Hawaii,5/19/20,-21.0
5473,Idaho,5/19/20,-7.0
5474,Illinois,5/19/20,-5.0
5475,Indiana,5/19/20,0.0
5476,Iowa,5/19/20,-3.0
5477,Kansas,5/19/20,-12.0
5478,Kentucky,5/19/20,-1.0
5479,Louisiana,5/19/20,-17.0
5480,Maine,5/19/20,-7.0
5481,Maryland,5/19/20,9.0
5482,Massachusetts,5/19/20,-7.0
5483,Michigan,5/19/20,-4.0
5484,Minnesota,5/19/20,5.0
5485,Mississippi,5/19/20,-5.0
5486,Missouri,5/19/20,-6.0
5487,Montana,5/19/20,0.0
5488,Nebraska,5/19/20,-6.0
5489,Nevada,5/19/20,-10.0
5490,New Hampshire,5/19/20,-3.0
5491,New Jersey,5/19/20,8.0
5492,New Mexico,5/19/20,-5.0
5493,New York,5/19/20,-9.0
5494,North Carolina,5/19/20,-15.0
5495,North Dakota,5/19/20,-6.0
5496,Ohio,5/19/20,-2.0
5497,Oklahoma,5/19/20,-6.0
5498,Oregon,5/19/20,-7.0
5499,Pennsylvania,5/19/20,-4.0
5500,Rhode Island,5/19/20,-5.0
5501,South Carolina,5/19/20,-2.0
5502,South Dakota,5/19/20,-8.0
5503,Tennessee,5/19/20,10.0
5504,Texas,5/19/20,-4.0
5505,Utah,5/19/20,-3.0
5506,Vermont,5/19/20,7.0
5507,Virginia,5/19/20,-2.0
5508,Washington,5/19/20,-2.0
5509,West Virginia,5/19/20,-19.0
5510,Wisconsin,5/19/20,-9.0
5511,Wyoming,5/19/20,-3.0
5512,Alabama,5/20/20,9.0
5513,Alaska,5/20/20,24.0
5514,Arizona,5/20/20,-8.0
5515,Arkansas,5/20/20,-6.0
5516,California,5/20/20,1.0
5517,Colorado,5/20/20,-5.0
5518,Connecticut,5/20/20,-4.0
5519,Delaware,5/20/20,-6.0
5520,Diamond Princess,5/20/20,
5521,District of Columbia,5/20/20,-2.0
5522,Florida,5/20/20,-7.0
5523,Georgia,5/20/20,6.0
5524,Grand Princess,5/20/20,
5525,Hawaii,5/20/20,21.0
5526,Idaho,5/20/20,-6.0
5527,Illinois,5/20/20,-7.0
5528,Indiana,5/20/20,-3.0
5529,Iowa,5/20/20,-2.0
5530,Kansas,5/20/20,-2.0
5531,Kentucky,5/20/20,-19.0
5532,Louisiana,5/20/20,-16.0
5533,Maine,5/20/20,4.0
5534,Maryland,5/20/20,1.0
5535,Massachusetts,5/20/20,-9.0
5536,Michigan,5/20/20,-5.0
5537,Minnesota,5/20/20,0.0
5538,Mississippi,5/20/20,-9.0
5539,Missouri,5/20/20,-2.0
5540,Montana,5/20/20,23.0
5541,Nebraska,5/20/20,-7.0
5542,Nevada,5/20/20,12.0
5543,New Hampshire,5/20/20,6.0
5544,New Jersey,5/20/20,3.0
5545,New Mexico,5/20/20,-5.0
5546,New York,5/20/20,-12.0
5547,North Carolina,5/20/20,1.0
5548,North Dakota,5/20/20,4.0
5549,Ohio,5/20/20,-4.0
5550,Oklahoma,5/20/20,-12.0
5551,Oregon,5/20/20,-1.0
5552,Pennsylvania,5/20/20,-6.0
5553,Rhode Island,5/20/20,8.0
5554,South Carolina,5/20/20,-10.0
5555,South Dakota,5/20/20,-1.0
5556,Tennessee,5/20/20,-4.0
5557,Texas,5/20/20,-3.0
5558,Utah,5/20/20,3.0
5559,Vermont,5/20/20,-7.0
5560,Virginia,5/20/20,-4.0
5561,Washington,5/20/20,-7.0
5562,West Virginia,5/20/20,8.0
5563,Wisconsin,5/20/20,-3.0
5564,Wyoming,5/20/20,-7.0
5565,Alabama,5/21/20,10.0
5566,Alaska,5/21/20,-1.0
5567,Arizona,5/21/20,-4.0
5568,Arkansas,5/21/20,21.0
5569,California,5/21/20,4.0
5570,Colorado,5/21/20,-2.0
5571,Connecticut,5/21/20,-12.0
5572,Delaware,5/21/20,3.0
5573,Diamond Princess,5/21/20,
5574,District of Columbia,5/21/20,7.0
5575,Florida,5/21/20,1.0
5576,Georgia,5/21/20,8.0
5577,Grand Princess,5/21/20,
5578,Hawaii,5/21/20,27.0
5579,Idaho,5/21/20,-5.0
5580,Illinois,5/21/20,-0.0
5581,Indiana,5/21/20,0.0
5582,Iowa,5/21/20,6.0
5583,Kansas,5/21/20,1.0
5584,Kentucky,5/21/20,-11.0
5585,Louisiana,5/21/20,21.0
5586,Maine,5/21/20,9.0
5587,Maryland,5/21/20,3.0
5588,Massachusetts,5/21/20,-4.0
5589,Michigan,5/21/20,4.0
5590,Minnesota,5/21/20,-5.0
5591,Mississippi,5/21/20,-3.0
5592,Missouri,5/21/20,-3.0
5593,Montana,5/21/20,3.0
5594,Nebraska,5/21/20,-7.0
5595,Nevada,5/21/20,-9.0
5596,New Hampshire,5/21/20,5.0
5597,New Jersey,5/21/20,-3.0
5598,New Mexico,5/21/20,-3.0
5599,New York,5/21/20,-8.0
5600,North Carolina,5/21/20,-4.0
5601,North Dakota,5/21/20,14.0
5602,Ohio,5/21/20,2.0
5603,Oklahoma,5/21/20,-4.0
5604,Oregon,5/21/20,-8.0
5605,Pennsylvania,5/21/20,-0.0
5606,Rhode Island,5/21/20,5.0
5607,South Carolina,5/21/20,-7.0
5608,South Dakota,5/21/20,-14.0
5609,Tennessee,5/21/20,6.0
5610,Texas,5/21/20,-2.0
5611,Utah,5/21/20,1.0
5612,Vermont,5/21/20,15.0
5613,Virginia,5/21/20,4.0
5614,Washington,5/21/20,-7.0
5615,West Virginia,5/21/20,12.0
5616,Wisconsin,5/21/20,1.0
5617,Wyoming,5/21/20,-8.0
5618,Alabama,5/22/20,10.0
5619,Alaska,5/22/20,12.0
5620,Arizona,5/22/20,-3.0
5621,Arkansas,5/22/20,15.0
5622,California,5/22/20,5.0
5623,Colorado,5/22/20,-1.0
5624,Connecticut,5/22/20,-12.0
5625,Delaware,5/22/20,0.0
5626,Diamond Princess,5/22/20,
5627,District of Columbia,5/22/20,2.0
5628,Florida,5/22/20,4.0
5629,Georgia,5/22/20,13.0
5630,Grand Princess,5/22/20,
5631,Hawaii,5/22/20,14.0
5632,Idaho,5/22/20,8.0
5633,Illinois,5/22/20,5.0
5634,Indiana,5/22/20,-0.0
5635,Iowa,5/22/20,6.0
5636,Kansas,5/22/20,17.0
5637,Kentucky,5/22/20,-6.0
5638,Louisiana,5/22/20,18.0
5639,Maine,5/22/20,12.0
5640,Maryland,5/22/20,1.0
5641,Massachusetts,5/22/20,-5.0
5642,Michigan,5/22/20,1.0
5643,Minnesota,5/22/20,-1.0
5644,Mississippi,5/22/20,7.0
5645,Missouri,5/22/20,4.0
5646,Montana,5/22/20,2.0
5647,Nebraska,5/22/20,-8.0
5648,Nevada,5/22/20,2.0
5649,New Hampshire,5/22/20,3.0
5650,New Jersey,5/22/20,-5.0
5651,New Mexico,5/22/20,-0.0
5652,New York,5/22/20,-3.0
5653,North Carolina,5/22/20,15.0
5654,North Dakota,5/22/20,11.0
5655,Ohio,5/22/20,5.0
5656,Oklahoma,5/22/20,5.0
5657,Oregon,5/22/20,-4.0
5658,Pennsylvania,5/22/20,3.0
5659,Rhode Island,5/22/20,1.0
5660,South Carolina,5/22/20,2.0
5661,South Dakota,5/22/20,17.0
5662,Tennessee,5/22/20,7.0
5663,Texas,5/22/20,-9.0
5664,Utah,5/22/20,3.0
5665,Vermont,5/22/20,4.0
5666,Virginia,5/22/20,2.0
5667,Washington,5/22/20,-11.0
5668,West Virginia,5/22/20,32.0
5669,Wisconsin,5/22/20,6.0
5670,Wyoming,5/22/20,-20.0
5671,Alabama,5/23/20,12.0
5672,Alaska,5/23/20,5.0
5673,Arizona,5/23/20,6.0
5674,Arkansas,5/23/20,10.0
5675,California,5/23/20,7.0
5676,Colorado,5/23/20,7.0
5677,Connecticut,5/23/20,-12.0
5678,Delaware,5/23/20,-12.0
5679,Diamond Princess,5/23/20,
5680,District of Columbia,5/23/20,-1.0
5681,Florida,5/23/20,1.0
5682,Georgia,5/23/20,8.0
5683,Grand Princess,5/23/20,
5684,Hawaii,5/23/20,8.0
5685,Idaho,5/23/20,15.0
5686,Illinois,5/23/20,6.0
5687,Indiana,5/23/20,1.0
5688,Iowa,5/23/20,5.0
5689,Kansas,5/23/20,0.0
5690,Kentucky,5/23/20,6.0
5691,Louisiana,5/23/20,2.0
5692,Maine,5/23/20,14.0
5693,Maryland,5/23/20,-0.0
5694,Massachusetts,5/23/20,-3.0
5695,Michigan,5/23/20,-6.0
5696,Minnesota,5/23/20,3.0
5697,Mississippi,5/23/20,15.0
5698,Missouri,5/23/20,6.0
5699,Montana,5/23/20,-9.0
5700,Nebraska,5/23/20,8.0
5701,Nevada,5/23/20,-14.0
5702,New Hampshire,5/23/20,7.0
5703,New Jersey,5/23/20,-14.0
5704,New Mexico,5/23/20,-7.0
5705,New York,5/23/20,2.0
5706,North Carolina,5/23/20,16.0
5707,North Dakota,5/23/20,8.0
5708,Ohio,5/23/20,6.0
5709,Oklahoma,5/23/20,12.0
5710,Oregon,5/23/20,-2.0
5711,Pennsylvania,5/23/20,6.0
5712,Rhode Island,5/23/20,1.0
5713,South Carolina,5/23/20,13.0
5714,South Dakota,5/23/20,23.0
5715,Tennessee,5/23/20,6.0
5716,Texas,5/23/20,0.0
5717,Utah,5/23/20,4.0
5718,Vermont,5/23/20,-8.0
5719,Virginia,5/23/20,3.0
5720,Washington,5/23/20,-14.0
5721,West Virginia,5/23/20,17.0
5722,Wisconsin,5/23/20,13.0
5723,Wyoming,5/23/20,-9.0
5724,Alabama,5/24/20,1.0
5725,Alaska,5/24/20,-20.0
5726,Arizona,5/24/20,3.0
5727,Arkansas,5/24/20,10.0
5728,California,5/24/20,1.0
5729,Colorado,5/24/20,2.0
5730,Connecticut,5/24/20,-6.0
5731,Delaware,5/24/20,-2.0
5732,Diamond Princess,5/24/20,
5733,District of Columbia,5/24/20,-5.0
5734,Florida,5/24/20,1.0
5735,Georgia,5/24/20,1.0
5736,Grand Princess,5/24/20,
5737,Hawaii,5/24/20,-6.0
5738,Idaho,5/24/20,3.0
5739,Illinois,5/24/20,4.0
5740,Indiana,5/24/20,-0.0
5741,Iowa,5/24/20,3.0
5742,Kansas,5/24/20,-18.0
5743,Kentucky,5/24/20,-19.0
5744,Louisiana,5/24/20,-6.0
5745,Maine,5/24/20,8.0
5746,Maryland,5/24/20,-6.0
5747,Massachusetts,5/24/20,-1.0
5748,Michigan,5/24/20,-12.0
5749,Minnesota,5/24/20,3.0
5750,Mississippi,5/24/20,9.0
5751,Missouri,5/24/20,8.0
5752,Montana,5/24/20,-34.0
5753,Nebraska,5/24/20,-9.0
5754,Nevada,5/24/20,13.0
5755,New Hampshire,5/24/20,-2.0
5756,New Jersey,5/24/20,-12.0
5757,New Mexico,5/24/20,8.0
5758,New York,5/24/20,4.0
5759,North Carolina,5/24/20,10.0
5760,North Dakota,5/24/20,1.0
5761,Ohio,5/24/20,2.0
5762,Oklahoma,5/24/20,5.0
5763,Oregon,5/24/20,-11.0
5764,Pennsylvania,5/24/20,-3.0
5765,Rhode Island,5/24/20,-3.0
5766,South Carolina,5/24/20,13.0
5767,South Dakota,5/24/20,16.0
5768,Tennessee,5/24/20,-5.0
5769,Texas,5/24/20,-1.0
5770,Utah,5/24/20,2.0
5771,Vermont,5/24/20,6.0
5772,Virginia,5/24/20,-5.0
5773,Washington,5/24/20,13.0
5774,West Virginia,5/24/20,17.0
5775,Wisconsin,5/24/20,12.0
5776,Wyoming,5/24/20,9.0
5777,Alabama,5/25/20,2.0
5778,Alaska,5/25/20,-39.0
5779,Arizona,5/25/20,-6.0
5780,Arkansas,5/25/20,-3.0
5781,California,5/25/20,-1.0
5782,Colorado,5/25/20,-9.0
5783,Connecticut,5/25/20,2.0
5784,Delaware,5/25/20,0.0
5785,Diamond Princess,5/25/20,
5786,District of Columbia,5/25/20,-7.0
5787,Florida,5/25/20,5.0
5788,Georgia,5/25/20,-4.0
5789,Grand Princess,5/25/20,
5790,Hawaii,5/25/20,-31.0
5791,Idaho,5/25/20,-6.0
5792,Illinois,5/25/20,1.0
5793,Indiana,5/25/20,-5.0
5794,Iowa,5/25/20,-2.0
5795,Kansas,5/25/20,-2.0
5796,Kentucky,5/25/20,-22.0
5797,Louisiana,5/25/20,-3.0
5798,Maine,5/25/20,-6.0
5799,Maryland,5/25/20,-10.0
5800,Massachusetts,5/25/20,-5.0
5801,Michigan,5/25/20,-15.0
5802,Minnesota,5/25/20,4.0
5803,Mississippi,5/25/20,-1.0
5804,Missouri,5/25/20,5.0
5805,Montana,5/25/20,-50.0
5806,Nebraska,5/25/20,-3.0
5807,Nevada,5/25/20,7.0
5808,New Hampshire,5/25/20,-11.0
5809,New Jersey,5/25/20,-6.0
5810,New Mexico,5/25/20,5.0
5811,New York,5/25/20,-2.0
5812,North Carolina,5/25/20,7.0
5813,North Dakota,5/25/20,-12.0
5814,Ohio,5/25/20,1.0
5815,Oklahoma,5/25/20,-3.0
5816,Oregon,5/25/20,-11.0
5817,Pennsylvania,5/25/20,-8.0
5818,Rhode Island,5/25/20,-21.0
5819,South Carolina,5/25/20,2.0
5820,South Dakota,5/25/20,1.0
5821,Tennessee,5/25/20,6.0
5822,Texas,5/25/20,-10.0
5823,Utah,5/25/20,-2.0
5824,Vermont,5/25/20,7.0
5825,Virginia,5/25/20,2.0
5826,Washington,5/25/20,13.0
5827,West Virginia,5/25/20,-0.0
5828,Wisconsin,5/25/20,1.0
5829,Wyoming,5/25/20,3.0
5830,Alabama,5/26/20,4.0
5831,Alaska,5/26/20,8.0
5832,Arizona,5/26/20,-6.0
5833,Arkansas,5/26/20,-10.0
5834,California,5/26/20,4.0
5835,Colorado,5/26/20,-9.0
5836,Connecticut,5/26/20,-0.0
5837,Delaware,5/26/20,-3.0
5838,Diamond Princess,5/26/20,
5839,District of Columbia,5/26/20,-6.0
5840,Florida,5/26/20,-3.0
5841,Georgia,5/26/20,-10.0
5842,Grand Princess,5/26/20,
5843,Hawaii,5/26/20,-50.0
5844,Idaho,5/26/20,-31.0
5845,Illinois,5/26/20,-8.0
5846,Indiana,5/26/20,-9.0
5847,Iowa,5/26/20,-10.0
5848,Kansas,5/26/20,-14.0
5849,Kentucky,5/26/20,13.0
5850,Louisiana,5/26/20,-11.0
5851,Maine,5/26/20,-16.0
5852,Maryland,5/26/20,-6.0
5853,Massachusetts,5/26/20,-12.0
5854,Michigan,5/26/20,-19.0
5855,Minnesota,5/26/20,2.0
5856,Mississippi,5/26/20,-3.0
5857,Missouri,5/26/20,1.0
5858,Montana,5/26/20,-72.0
5859,Nebraska,5/26/20,-4.0
5860,Nevada,5/26/20,-6.0
5861,New Hampshire,5/26/20,-19.0
5862,New Jersey,5/26/20,-8.0
5863,New Mexico,5/26/20,-1.0
5864,New York,5/26/20,-7.0
5865,North Carolina,5/26/20,-10.0
5866,North Dakota,5/26/20,-29.0
5867,Ohio,5/26/20,-2.0
5868,Oklahoma,5/26/20,-10.0
5869,Oregon,5/26/20,-17.0
5870,Pennsylvania,5/26/20,-8.0
5871,Rhode Island,5/26/20,-25.0
5872,South Carolina,5/26/20,1.0
5873,South Dakota,5/26/20,-5.0
5874,Tennessee,5/26/20,7.0
5875,Texas,5/26/20,-8.0
5876,Utah,5/26/20,-9.0
5877,Vermont,5/26/20,16.0
5878,Virginia,5/26/20,10.0
5879,Washington,5/26/20,8.0
5880,West Virginia,5/26/20,-25.0
5881,Wisconsin,5/26/20,-10.0
5882,Wyoming,5/26/20,-2.0
5883,Alabama,5/27/20,9.0
5884,Alaska,5/27/20,-0.0
5885,Arizona,5/27/20,-2.0
5886,Arkansas,5/27/20,-22.0
5887,California,5/27/20,1.0
5888,Colorado,5/27/20,-12.0
5889,Connecticut,5/27/20,-6.0
5890,Delaware,5/27/20,-11.0
5891,Diamond Princess,5/27/20,
5892,District of Columbia,5/27/20,-13.0
5893,Florida,5/27/20,-14.0
5894,Georgia,5/27/20,-7.0
5895,Grand Princess,5/27/20,
5896,Hawaii,5/27/20,-42.0
5897,Idaho,5/27/20,5.0
5898,Illinois,5/27/20,-13.0
5899,Indiana,5/27/20,-10.0
5900,Iowa,5/27/20,-1.0
5901,Kansas,5/27/20,-13.0
5902,Kentucky,5/27/20,10.0
5903,Louisiana,5/27/20,-15.0
5904,Maine,5/27/20,-16.0
5905,Maryland,5/27/20,-10.0
5906,Massachusetts,5/27/20,-13.0
5907,Michigan,5/27/20,-6.0
5908,Minnesota,5/27/20,-3.0
5909,Mississippi,5/27/20,-3.0
5910,Missouri,5/27/20,-1.0
5911,Montana,5/27/20,25.0
5912,Nebraska,5/27/20,2.0
5913,Nevada,5/27/20,9.0
5914,New Hampshire,5/27/20,-9.0
5915,New Jersey,5/27/20,-0.0
5916,New Mexico,5/27/20,-3.0
5917,New York,5/27/20,-11.0
5918,North Carolina,5/27/20,-10.0
5919,North Dakota,5/27/20,-35.0
5920,Ohio,5/27/20,-7.0
5921,Oklahoma,5/27/20,-17.0
5922,Oregon,5/27/20,11.0
5923,Pennsylvania,5/27/20,-8.0
5924,Rhode Island,5/27/20,-12.0
5925,South Carolina,5/27/20,-4.0
5926,South Dakota,5/27/20,-6.0
5927,Tennessee,5/27/20,-5.0
5928,Texas,5/27/20,1.0
5929,Utah,5/27/20,-12.0
