,Province_State,Date,value
3872,Dadar Nagar Haveli,05/16/20,
3873,Dadra and Nagar Haveli and Daman and Diu,05/16/20,
3874,Daman & Diu,05/16/20,
3875,Delhi,05/16/20,21.0
3876,Goa,05/16/20,
3877,Gujarat,05/16/20,-0.0
3878,Haryana,05/16/20,-50.0
3879,Himachal Pradesh,05/16/20,75.0
3880,Jammu and Kashmir,05/16/20,-0.0
3881,Jharkhand,05/16/20,
3882,Karnataka,05/16/20,29.0
3883,Kerala,05/16/20,
3884,Ladakh,05/16/20,
3885,Madhya Pradesh,05/16/20,-18.0
3886,Maharashtra,05/16/20,0.0
3887,Manipur,05/16/20,
3888,Meghalaya,05/16/20,
3889,Mizoram,05/16/20,
3890,Nagaland,05/16/20,
3891,Odisha,05/16/20,-50.0
3892,Puducherry,05/16/20,-0.0
3893,Punjab,05/16/20,-50.0
3894,Rajasthan,05/16/20,-11.0
3895,Sikkim,05/16/20,
3896,Tamil Nadu,05/16/20,-2.0
3897,Telangana,05/16/20,
3898,Telangana***,05/16/20,
3899,Telengana,05/16/20,-5.0
3900,Telengana***,05/16/20,
3901,Tripura,05/16/20,
3902,Unassigned,05/16/20,
3903,Uttar Pradesh,05/16/20,2.0
3904,Uttarakhand,05/16/20,
3905,West Bengal,05/16/20,-4.0
3906,Andaman and Nicobar Islands,05/17/20,
3907,Andhra Pradesh,05/17/20,-0.0
3908,Arunachal Pradesh,05/17/20,
3909,Assam,05/17/20,
3910,Bihar,05/17/20,-37.0
3911,Cases being reassigned to states,05/17/20,
3912,Chandigarh,05/17/20,-25.0
3913,Chhattisgarh,05/17/20,
3914,Dadar Nagar Haveli,05/17/20,
3915,Dadra and Nagar Haveli and Daman and Diu,05/17/20,
3916,Daman & Diu,05/17/20,
3917,Delhi,05/17/20,13.0
3918,Goa,05/17/20,
3919,Gujarat,05/17/20,-2.0
3920,Haryana,05/17/20,6.0
3921,Himachal Pradesh,05/17/20,50.0
3922,Jammu and Kashmir,05/17/20,8.0
3923,Jharkhand,05/17/20,
3924,Karnataka,05/17/20,4.0
3925,Kerala,05/17/20,
3926,Ladakh,05/17/20,
3927,Madhya Pradesh,05/17/20,4.0
3928,Maharashtra,05/17/20,4.0
3929,Manipur,05/17/20,
3930,Meghalaya,05/17/20,
3931,Mizoram,05/17/20,
3932,Nagaland,05/17/20,
3933,Odisha,05/17/20,-75.0
3934,Puducherry,05/17/20,-25.0
3935,Punjab,05/17/20,-25.0
3936,Rajasthan,05/17/20,-15.0
3937,Sikkim,05/17/20,
3938,Tamil Nadu,05/17/20,-7.0
3939,Telangana,05/17/20,
3940,Telangana***,05/17/20,
3941,Telengana,05/17/20,-13.0
3942,Telengana***,05/17/20,
3943,Tripura,05/17/20,
3944,Unassigned,05/17/20,
3945,Uttar Pradesh,05/17/20,27.0
3946,Uttarakhand,05/17/20,
3947,West Bengal,05/17/20,-5.0
3948,Andaman and Nicobar Islands,05/18/20,
3949,Andhra Pradesh,05/18/20,10.0
3950,Arunachal Pradesh,05/18/20,
3951,Assam,05/18/20,
3952,Bihar,05/18/20,25.0
3953,Cases being reassigned to states,05/18/20,
3954,Chandigarh,05/18/20,-50.0
3955,Chhattisgarh,05/18/20,
3956,Dadar Nagar Haveli,05/18/20,
3957,Dadra and Nagar Haveli and Daman and Diu,05/18/20,
3958,Daman & Diu,05/18/20,
3959,Delhi,05/18/20,19.0
3960,Goa,05/18/20,
3961,Gujarat,05/18/20,3.0
3962,Haryana,05/18/20,25.0
3963,Himachal Pradesh,05/18/20,25.0
3964,Jammu and Kashmir,05/18/20,6.0
3965,Jharkhand,05/18/20,
3966,Karnataka,05/18/20,8.0
3967,Kerala,05/18/20,
3968,Ladakh,05/18/20,
3969,Madhya Pradesh,05/18/20,-6.0
3970,Maharashtra,05/18/20,7.0
3971,Manipur,05/18/20,
3972,Meghalaya,05/18/20,
3973,Mizoram,05/18/20,
3974,Nagaland,05/18/20,
3975,Odisha,05/18/20,75.0
3976,Puducherry,05/18/20,-50.0
3977,Punjab,05/18/20,44.0
3978,Rajasthan,05/18/20,-14.0
3979,Sikkim,05/18/20,
3980,Tamil Nadu,05/18/20,-11.0
3981,Telangana,05/18/20,
3982,Telangana***,05/18/20,
3983,Telengana,05/18/20,-38.0
3984,Telengana***,05/18/20,
3985,Tripura,05/18/20,
3986,Unassigned,05/18/20,
3987,Uttar Pradesh,05/18/20,2.0
3988,Uttarakhand,05/18/20,
3989,West Bengal,05/18/20,1.0
3990,Andaman and Nicobar Islands,05/19/20,
3991,Andhra Pradesh,05/19/20,-15.0
3992,Arunachal Pradesh,05/19/20,
3993,Assam,05/19/20,
3994,Bihar,05/19/20,25.0
3995,Cases being reassigned to states,05/19/20,
3996,Chandigarh,05/19/20,-75.0
3997,Chhattisgarh,05/19/20,
3998,Dadar Nagar Haveli,05/19/20,
3999,Dadra and Nagar Haveli and Daman and Diu,05/19/20,
4000,Daman & Diu,05/19/20,
4001,Delhi,05/19/20,1.0
4002,Goa,05/19/20,
4003,Gujarat,05/19/20,6.0
4004,Haryana,05/19/20,33.0
4005,Himachal Pradesh,05/19/20,-0.0
4006,Jammu and Kashmir,05/19/20,35.0
4007,Jharkhand,05/19/20,
4008,Karnataka,05/19/20,-17.0
4009,Kerala,05/19/20,
4010,Ladakh,05/19/20,
4011,Madhya Pradesh,05/19/20,-4.0
4012,Maharashtra,05/19/20,2.0
4013,Manipur,05/19/20,
4014,Meghalaya,05/19/20,
4015,Mizoram,05/19/20,
4016,Nagaland,05/19/20,
4017,Odisha,05/19/20,50.0
4018,Puducherry,05/19/20,-75.0
4019,Punjab,05/19/20,37.0
4020,Rajasthan,05/19/20,8.0
4021,Sikkim,05/19/20,
4022,Tamil Nadu,05/19/20,-11.0
4023,Telangana,05/19/20,
4024,Telangana***,05/19/20,
4025,Telengana,05/19/20,-35.0
4026,Telengana***,05/19/20,
4027,Tripura,05/19/20,
4028,Unassigned,05/19/20,
4029,Uttar Pradesh,05/19/20,25.0
4030,Uttarakhand,05/19/20,
4031,West Bengal,05/19/20,-6.0
4032,Andaman and Nicobar Islands,05/20/20,
4033,Andhra Pradesh,05/20/20,8.0
4034,Arunachal Pradesh,05/20/20,
4035,Assam,05/20/20,75.0
4036,Bihar,05/20/20,0.0
4037,Cases being reassigned to states,05/20/20,
4038,Chandigarh,05/20/20,
4039,Chhattisgarh,05/20/20,
4040,Dadar Nagar Haveli,05/20/20,
4041,Dadra and Nagar Haveli and Daman and Diu,05/20/20,
4042,Daman & Diu,05/20/20,
4043,Delhi,05/20/20,-12.0
4044,Goa,05/20/20,
4045,Gujarat,05/20/20,4.0
4046,Haryana,05/20/20,8.0
4047,Himachal Pradesh,05/20/20,-25.0
4048,Jammu and Kashmir,05/20/20,29.0
4049,Jharkhand,05/20/20,
4050,Karnataka,05/20/20,-3.0
4051,Kerala,05/20/20,
4052,Ladakh,05/20/20,
4053,Madhya Pradesh,05/20/20,-2.0
4054,Maharashtra,05/20/20,6.0
4055,Manipur,05/20/20,
4056,Meghalaya,05/20/20,
4057,Mizoram,05/20/20,
4058,Nagaland,05/20/20,
4059,Odisha,05/20/20,50.0
4060,Puducherry,05/20/20,
4061,Punjab,05/20/20,42.0
4062,Rajasthan,05/20/20,13.0
4063,Sikkim,05/20/20,
4064,Tamil Nadu,05/20/20,1.0
4065,Telangana,05/20/20,
4066,Telangana***,05/20/20,
4067,Telengana,05/20/20,21.0
4068,Telengana***,05/20/20,
4069,Tripura,05/20/20,
4070,Unassigned,05/20/20,
4071,Uttar Pradesh,05/20/20,14.0
4072,Uttarakhand,05/20/20,
4073,West Bengal,05/20/20,-8.0
4074,Andaman and Nicobar Islands,05/21/20,
4075,Andhra Pradesh,05/21/20,12.0
4076,Arunachal Pradesh,05/21/20,
4077,Assam,05/21/20,50.0
4078,Bihar,05/21/20,33.0
4079,Cases being reassigned to states,05/21/20,
4080,Chandigarh,05/21/20,
4081,Chhattisgarh,05/21/20,
4082,Dadar Nagar Haveli,05/21/20,
4083,Dadra and Nagar Haveli and Daman and Diu,05/21/20,
4084,Daman & Diu,05/21/20,
4085,Delhi,05/21/20,-6.0
4086,Goa,05/21/20,
4087,Gujarat,05/21/20,8.0
4088,Haryana,05/21/20,-17.0
4089,Himachal Pradesh,05/21/20,-50.0
4090,Jammu and Kashmir,05/21/20,29.0
4091,Jharkhand,05/21/20,
4092,Karnataka,05/21/20,3.0
4093,Kerala,05/21/20,
4094,Ladakh,05/21/20,
4095,Madhya Pradesh,05/21/20,14.0
4096,Maharashtra,05/21/20,6.0
4097,Manipur,05/21/20,
4098,Meghalaya,05/21/20,
4099,Mizoram,05/21/20,
4100,Nagaland,05/21/20,
4101,Odisha,05/21/20,42.0
4102,Puducherry,05/21/20,
4103,Punjab,05/21/20,17.0
4104,Rajasthan,05/21/20,15.0
4105,Sikkim,05/21/20,
4106,Tamil Nadu,05/21/20,-1.0
4107,Telangana,05/21/20,
4108,Telangana***,05/21/20,
4109,Telengana,05/21/20,54.0
4110,Telengana***,05/21/20,
4111,Tripura,05/21/20,
4112,Unassigned,05/21/20,
4113,Uttar Pradesh,05/21/20,-1.0
4114,Uttarakhand,05/21/20,
4115,West Bengal,05/21/20,-13.0
4116,Andaman and Nicobar Islands,05/22/20,
4117,Andhra Pradesh,05/22/20,5.0
4118,Arunachal Pradesh,05/22/20,
4119,Assam,05/22/20,25.0
4120,Bihar,05/22/20,25.0
4121,Cases being reassigned to states,05/22/20,
4122,Chandigarh,05/22/20,
4123,Chhattisgarh,05/22/20,
4124,Dadar Nagar Haveli,05/22/20,
4125,Dadra and Nagar Haveli and Daman and Diu,05/22/20,
4126,Daman & Diu,05/22/20,
4127,Delhi,05/22/20,1.0
4128,Goa,05/22/20,
4129,Gujarat,05/22/20,3.0
4130,Haryana,05/22/20,-12.0
4131,Himachal Pradesh,05/22/20,-75.0
4132,Jammu and Kashmir,05/22/20,19.0
4133,Jharkhand,05/22/20,
4134,Karnataka,05/22/20,4.0
4135,Kerala,05/22/20,
4136,Ladakh,05/22/20,
4137,Madhya Pradesh,05/22/20,11.0
4138,Maharashtra,05/22/20,3.0
4139,Manipur,05/22/20,
4140,Meghalaya,05/22/20,
4141,Mizoram,05/22/20,
4142,Nagaland,05/22/20,
4143,Odisha,05/22/20,31.0
4144,Puducherry,05/22/20,
4145,Punjab,05/22/20,4.0
4146,Rajasthan,05/22/20,17.0
4147,Sikkim,05/22/20,
4148,Tamil Nadu,05/22/20,4.0
4149,Telangana,05/22/20,
4150,Telangana***,05/22/20,
4151,Telengana,05/22/20,50.0
4152,Telengana***,05/22/20,
4153,Tripura,05/22/20,
4154,Unassigned,05/22/20,
4155,Uttar Pradesh,05/22/20,3.0
4156,Uttarakhand,05/22/20,
4157,West Bengal,05/22/20,-11.0
4158,Andaman and Nicobar Islands,05/23/20,
4159,Andhra Pradesh,05/23/20,7.0
4160,Arunachal Pradesh,05/23/20,
4161,Assam,05/23/20,-0.0
4162,Bihar,05/23/20,0.0
4163,Cases being reassigned to states,05/23/20,
4164,Chandigarh,05/23/20,
4165,Chhattisgarh,05/23/20,
4166,Dadar Nagar Haveli,05/23/20,
4167,Dadra and Nagar Haveli and Daman and Diu,05/23/20,
4168,Daman & Diu,05/23/20,
4169,Delhi,05/23/20,-1.0
4170,Goa,05/23/20,
4171,Gujarat,05/23/20,1.0
4172,Haryana,05/23/20,-15.0
4173,Himachal Pradesh,05/23/20,
4174,Jammu and Kashmir,05/23/20,-6.0
4175,Jharkhand,05/23/20,
4176,Karnataka,05/23/20,-5.0
4177,Kerala,05/23/20,
4178,Ladakh,05/23/20,
4179,Madhya Pradesh,05/23/20,-4.0
4180,Maharashtra,05/23/20,0.0
4181,Manipur,05/23/20,
4182,Meghalaya,05/23/20,
4183,Mizoram,05/23/20,
4184,Nagaland,05/23/20,
4185,Odisha,05/23/20,6.0
4186,Puducherry,05/23/20,
4187,Punjab,05/23/20,-21.0
4188,Rajasthan,05/23/20,-2.0
4189,Sikkim,05/23/20,
4190,Tamil Nadu,05/23/20,8.0
4191,Telangana,05/23/20,
4192,Telangana***,05/23/20,
4193,Telengana,05/23/20,25.0
4194,Telengana***,05/23/20,
4195,Tripura,05/23/20,
4196,Unassigned,05/23/20,
4197,Uttar Pradesh,05/23/20,12.0
4198,Uttarakhand,05/23/20,
4199,West Bengal,05/23/20,-4.0
4200,Andaman and Nicobar Islands,05/24/20,
4201,Andhra Pradesh,05/24/20,7.0
4202,Arunachal Pradesh,05/24/20,
4203,Assam,05/24/20,-25.0
4204,Bihar,05/24/20,-25.0
4205,Cases being reassigned to states,05/24/20,
4206,Chandigarh,05/24/20,
4207,Chhattisgarh,05/24/20,
4208,Dadar Nagar Haveli,05/24/20,
4209,Dadra and Nagar Haveli and Daman and Diu,05/24/20,
4210,Daman & Diu,05/24/20,
4211,Delhi,05/24/20,1.0
4212,Goa,05/24/20,
4213,Gujarat,05/24/20,-4.0
4214,Haryana,05/24/20,0.0
4215,Himachal Pradesh,05/24/20,
4216,Jammu and Kashmir,05/24/20,-11.0
4217,Jharkhand,05/24/20,75.0
4218,Karnataka,05/24/20,-12.0
4219,Kerala,05/24/20,
4220,Ladakh,05/24/20,
4221,Madhya Pradesh,05/24/20,3.0
4222,Maharashtra,05/24/20,0.0
4223,Manipur,05/24/20,
4224,Meghalaya,05/24/20,
4225,Mizoram,05/24/20,
4226,Nagaland,05/24/20,
4227,Odisha,05/24/20,-19.0
4228,Puducherry,05/24/20,
4229,Punjab,05/24/20,-46.0
4230,Rajasthan,05/24/20,-4.0
4231,Sikkim,05/24/20,
4232,Tamil Nadu,05/24/20,8.0
4233,Telangana,05/24/20,
4234,Telangana***,05/24/20,
4235,Telengana,05/24/20,20.0
4236,Telengana***,05/24/20,
4237,Tripura,05/24/20,
4238,Unassigned,05/24/20,
4239,Uttar Pradesh,05/24/20,7.0
4240,Uttarakhand,05/24/20,75.0
4241,West Bengal,05/24/20,-4.0
4242,Andaman and Nicobar Islands,05/25/20,
4243,Andhra Pradesh,05/25/20,-4.0
4244,Arunachal Pradesh,05/25/20,
4245,Assam,05/25/20,-50.0
4246,Bihar,05/25/20,10.0
4247,Cases being reassigned to states,05/25/20,
4248,Chandigarh,05/25/20,
4249,Chhattisgarh,05/25/20,
4250,Dadar Nagar Haveli,05/25/20,
4251,Dadra and Nagar Haveli and Daman and Diu,05/25/20,
4252,Daman & Diu,05/25/20,
4253,Delhi,05/25/20,29.0
4254,Goa,05/25/20,
4255,Gujarat,05/25/20,-2.0
4256,Haryana,05/25/20,12.0
4257,Himachal Pradesh,05/25/20,
4258,Jammu and Kashmir,05/25/20,-28.0
4259,Jharkhand,05/25/20,50.0
4260,Karnataka,05/25/20,-25.0
4261,Kerala,05/25/20,
4262,Ladakh,05/25/20,
4263,Madhya Pradesh,05/25/20,8.0
4264,Maharashtra,05/25/20,-1.0
4265,Manipur,05/25/20,
4266,Meghalaya,05/25/20,
4267,Mizoram,05/25/20,
4268,Nagaland,05/25/20,
4269,Odisha,05/25/20,-25.0
4270,Puducherry,05/25/20,
4271,Punjab,05/25/20,-25.0
4272,Rajasthan,05/25/20,-8.0
4273,Sikkim,05/25/20,
4274,Tamil Nadu,05/25/20,15.0
4275,Telangana,05/25/20,
4276,Telangana***,05/25/20,
4277,Telengana,05/25/20,12.0
4278,Telengana***,05/25/20,
4279,Tripura,05/25/20,
4280,Unassigned,05/25/20,
4281,Uttar Pradesh,05/25/20,-8.0
4282,Uttarakhand,05/25/20,62.0
4283,West Bengal,05/25/20,-7.0
4284,Andaman and Nicobar Islands,05/26/20,
4285,Andhra Pradesh,05/26/20,-29.0
4286,Arunachal Pradesh,05/26/20,
4287,Assam,05/26/20,-75.0
4288,Bihar,05/26/20,6.0
4289,Cases being reassigned to states,05/26/20,
4290,Chandigarh,05/26/20,
4291,Chhattisgarh,05/26/20,
4292,Dadar Nagar Haveli,05/26/20,
4293,Dadra and Nagar Haveli and Daman and Diu,05/26/20,
4294,Daman & Diu,05/26/20,
4295,Delhi,05/26/20,22.0
4296,Goa,05/26/20,
4297,Gujarat,05/26/20,2.0
4298,Haryana,05/26/20,-13.0
4299,Himachal Pradesh,05/26/20,75.0
4300,Jammu and Kashmir,05/26/20,-9.0
4301,Jharkhand,05/26/20,25.0
4302,Karnataka,05/26/20,-14.0
4303,Kerala,05/26/20,75.0
4304,Ladakh,05/26/20,
4305,Madhya Pradesh,05/26/20,9.0
4306,Maharashtra,05/26/20,-4.0
4307,Manipur,05/26/20,
4308,Meghalaya,05/26/20,
4309,Mizoram,05/26/20,
4310,Nagaland,05/26/20,
4311,Odisha,05/26/20,-50.0
4312,Puducherry,05/26/20,
4313,Punjab,05/26/20,-17.0
4314,Rajasthan,05/26/20,-2.0
4315,Sikkim,05/26/20,
4316,Tamil Nadu,05/26/20,14.0
4317,Telangana,05/26/20,
4318,Telangana***,05/26/20,
4319,Telengana,05/26/20,4.0
4320,Telengana***,05/26/20,
4321,Tripura,05/26/20,
4322,Unassigned,05/26/20,
4323,Uttar Pradesh,05/26/20,-4.0
4324,Uttarakhand,05/26/20,37.0
4325,West Bengal,05/26/20,-1.0
4326,Andaman and Nicobar Islands,05/27/20,
4327,Andhra Pradesh,05/27/20,-10.0
4328,Arunachal Pradesh,05/27/20,
4329,Assam,05/27/20,
4330,Bihar,05/27/20,-19.0
4331,Cases being reassigned to states,05/27/20,
4332,Chandigarh,05/27/20,75.0
4333,Chhattisgarh,05/27/20,
4334,Dadar Nagar Haveli,05/27/20,
4335,Dadra and Nagar Haveli and Daman and Diu,05/27/20,
4336,Daman & Diu,05/27/20,
4337,Delhi,05/27/20,5.0
4338,Goa,05/27/20,
4339,Gujarat,05/27/20,0.0
4340,Haryana,05/27/20,0.0
4341,Himachal Pradesh,05/27/20,50.0
4342,Jammu and Kashmir,05/27/20,0.0
4343,Jharkhand,05/27/20,-0.0
4344,Karnataka,05/27/20,6.0
4345,Kerala,05/27/20,62.0
4346,Ladakh,05/27/20,
4347,Madhya Pradesh,05/27/20,5.0
4348,Maharashtra,05/27/20,4.0
4349,Manipur,05/27/20,
4350,Meghalaya,05/27/20,
4351,Mizoram,05/27/20,
4352,Nagaland,05/27/20,
4353,Odisha,05/27/20,-62.0
4354,Puducherry,05/27/20,
4355,Punjab,05/27/20,-12.0
4356,Rajasthan,05/27/20,-2.0
4357,Sikkim,05/27/20,
4358,Tamil Nadu,05/27/20,13.0
4359,Telangana,05/27/20,
4360,Telangana***,05/27/20,
4361,Telengana,05/27/20,-4.0
4362,Telengana***,05/27/20,
4363,Tripura,05/27/20,
4364,Unassigned,05/27/20,
4365,Uttar Pradesh,05/27/20,-10.0
4366,Uttarakhand,05/27/20,33.0
4367,West Bengal,05/27/20,2.0
4368,Andaman and Nicobar Islands,05/28/20,
4369,Andhra Pradesh,05/28/20,0.0
4370,Arunachal Pradesh,05/28/20,
4371,Assam,05/28/20,
4372,Bihar,05/28/20,15.0
4373,Cases being reassigned to states,05/28/20,
4374,Chandigarh,05/28/20,50.0
4375,Chhattisgarh,05/28/20,
4376,Dadar Nagar Haveli,05/28/20,
4377,Dadra and Nagar Haveli and Daman and Diu,05/28/20,
4378,Daman & Diu,05/28/20,
4379,Delhi,05/28/20,-4.0
4380,Goa,05/28/20,
4381,Gujarat,05/28/20,-1.0
4382,Haryana,05/28/20,0.0
4383,Himachal Pradesh,05/28/20,25.0
4384,Jammu and Kashmir,05/28/20,9.0
4385,Jharkhand,05/28/20,-25.0
4386,Karnataka,05/28/20,42.0
4387,Kerala,05/28/20,50.0
4388,Ladakh,05/28/20,
4389,Madhya Pradesh,05/28/20,12.0
4390,Maharashtra,05/28/20,9.0
4391,Manipur,05/28/20,
4392,Meghalaya,05/28/20,
4393,Mizoram,05/28/20,
4394,Nagaland,05/28/20,
4395,Odisha,05/28/20,-75.0
4396,Puducherry,05/28/20,
4397,Punjab,05/28/20,-37.0
4398,Rajasthan,05/28/20,-4.0
4399,Sikkim,05/28/20,
4400,Tamil Nadu,05/28/20,5.0
4401,Telangana,05/28/20,
4402,Telangana***,05/28/20,
4403,Telengana,05/28/20,4.0
4404,Telengana***,05/28/20,
4405,Tripura,05/28/20,
4406,Unassigned,05/28/20,
4407,Uttar Pradesh,05/28/20,-6.0
4408,Uttarakhand,05/28/20,8.0
4409,West Bengal,05/28/20,0.0
4410,Andaman and Nicobar Islands,05/29/20,
4411,Andhra Pradesh,05/29/20,-8.0
4412,Arunachal Pradesh,05/29/20,
4413,Assam,05/29/20,
4414,Bihar,05/29/20,12.0
4415,Cases being reassigned to states,05/29/20,
4416,Chandigarh,05/29/20,25.0
4417,Chhattisgarh,05/29/20,
4418,Dadar Nagar Haveli,05/29/20,
4419,Dadra and Nagar Haveli and Daman and Diu,05/29/20,
4420,Daman & Diu,05/29/20,
4421,Delhi,05/29/20,-8.0
4422,Goa,05/29/20,
4423,Gujarat,05/29/20,-4.0
4424,Haryana,05/29/20,19.0
4425,Himachal Pradesh,05/29/20,-0.0
4426,Jammu and Kashmir,05/29/20,21.0
4427,Jharkhand,05/29/20,-50.0
4428,Karnataka,05/29/20,17.0
4429,Kerala,05/29/20,25.0
4430,Ladakh,05/29/20,
4431,Madhya Pradesh,05/29/20,6.0
4432,Maharashtra,05/29/20,9.0
4433,Manipur,05/29/20,
4434,Meghalaya,05/29/20,
4435,Mizoram,05/29/20,
4436,Nagaland,05/29/20,
4437,Odisha,05/29/20,
4438,Puducherry,05/29/20,
4439,Punjab,05/29/20,-25.0
4440,Rajasthan,05/29/20,6.0
4441,Sikkim,05/29/20,
4442,Tamil Nadu,05/29/20,13.0
4443,Telangana,05/29/20,
4444,Telangana***,05/29/20,
4445,Telengana,05/29/20,15.0
4446,Telengana***,05/29/20,
4447,Tripura,05/29/20,
4448,Unassigned,05/29/20,
4449,Uttar Pradesh,05/29/20,8.0
4450,Uttarakhand,05/29/20,-17.0
4451,West Bengal,05/29/20,4.0
4452,Andaman and Nicobar Islands,05/30/20,
4453,Andhra Pradesh,05/30/20,15.0
4454,Arunachal Pradesh,05/30/20,
4455,Assam,05/30/20,
4456,Bihar,05/30/20,-12.0
4457,Cases being reassigned to states,05/30/20,
4458,Chandigarh,05/30/20,-0.0
4459,Chhattisgarh,05/30/20,75.0
4460,Dadar Nagar Haveli,05/30/20,
4461,Dadra and Nagar Haveli and Daman and Diu,05/30/20,
4462,Daman & Diu,05/30/20,
4463,Delhi,05/30/20,19.0
4464,Goa,05/30/20,
4465,Gujarat,05/30/20,-6.0
4466,Haryana,05/30/20,25.0
4467,Himachal Pradesh,05/30/20,-25.0
4468,Jammu and Kashmir,05/30/20,6.0
4469,Jharkhand,05/30/20,0.0
4470,Karnataka,05/30/20,4.0
4471,Kerala,05/30/20,19.0
4472,Ladakh,05/30/20,
4473,Madhya Pradesh,05/30/20,3.0
4474,Maharashtra,05/30/20,11.0
4475,Manipur,05/30/20,
4476,Meghalaya,05/30/20,
4477,Mizoram,05/30/20,
4478,Nagaland,05/30/20,
4479,Odisha,05/30/20,
4480,Puducherry,05/30/20,
4481,Punjab,05/30/20,33.0
4482,Rajasthan,05/30/20,-2.0
4483,Sikkim,05/30/20,
4484,Tamil Nadu,05/30/20,8.0
4485,Telangana,05/30/20,
4486,Telangana***,05/30/20,
4487,Telengana,05/30/20,3.0
4488,Telengana***,05/30/20,
4489,Tripura,05/30/20,
4490,Unassigned,05/30/20,
4491,Uttar Pradesh,05/30/20,11.0
4492,Uttarakhand,05/30/20,-12.0
4493,West Bengal,05/30/20,10.0
4494,Andaman and Nicobar Islands,05/31/20,
4495,Andhra Pradesh,05/31/20,12.0
4496,Arunachal Pradesh,05/31/20,
4497,Assam,05/31/20,
4498,Bihar,05/31/20,25.0
4499,Cases being reassigned to states,05/31/20,
4500,Chandigarh,05/31/20,-25.0
4501,Chhattisgarh,05/31/20,50.0
4502,Dadar Nagar Haveli,05/31/20,
4503,Dadra and Nagar Haveli and Daman and Diu,05/31/20,
4504,Daman & Diu,05/31/20,
4505,Delhi,05/31/20,13.0
4506,Goa,05/31/20,
4507,Gujarat,05/31/20,-4.0
4508,Haryana,05/31/20,19.0
4509,Himachal Pradesh,05/31/20,-50.0
4510,Jammu and Kashmir,05/31/20,-7.0
4511,Jharkhand,05/31/20,50.0
4512,Karnataka,05/31/20,-8.0
4513,Kerala,05/31/20,10.0
4514,Ladakh,05/31/20,
4515,Madhya Pradesh,05/31/20,4.0
4516,Maharashtra,05/31/20,9.0
4517,Manipur,05/31/20,
4518,Meghalaya,05/31/20,
4519,Mizoram,05/31/20,
4520,Nagaland,05/31/20,
4521,Odisha,05/31/20,
4522,Puducherry,05/31/20,
4523,Punjab,05/31/20,35.0
4524,Rajasthan,05/31/20,17.0
4525,Sikkim,05/31/20,
4526,Tamil Nadu,05/31/20,0.0
4527,Telangana,05/31/20,
4528,Telangana***,05/31/20,
4529,Telengana,05/31/20,10.0
4530,Telengana***,05/31/20,
4531,Tripura,05/31/20,
4532,Unassigned,05/31/20,
4533,Uttar Pradesh,05/31/20,-3.0
4534,Uttarakhand,05/31/20,-17.0
4535,West Bengal,05/31/20,9.0
4536,Andaman and Nicobar Islands,06/01/20,
4537,Andhra Pradesh,06/01/20,17.0
4538,Arunachal Pradesh,06/01/20,
4539,Assam,06/01/20,
4540,Bihar,06/01/20,34.0
4541,Cases being reassigned to states,06/01/20,
4542,Chandigarh,06/01/20,-50.0
4543,Chhattisgarh,06/01/20,25.0
4544,Dadar Nagar Haveli,06/01/20,
4545,Dadra and Nagar Haveli and Daman and Diu,06/01/20,
4546,Daman & Diu,06/01/20,
4547,Delhi,06/01/20,24.0
4548,Goa,06/01/20,
4549,Gujarat,06/01/20,0.0
4550,Haryana,06/01/20,-6.0
4551,Himachal Pradesh,06/01/20,-75.0
4552,Jammu and Kashmir,06/01/20,-32.0
4553,Jharkhand,06/01/20,25.0
4554,Karnataka,06/01/20,3.0
4555,Kerala,06/01/20,-15.0
4556,Ladakh,06/01/20,
4557,Madhya Pradesh,06/01/20,2.0
4558,Maharashtra,06/01/20,4.0
4559,Manipur,06/01/20,
4560,Meghalaya,06/01/20,
4561,Mizoram,06/01/20,
4562,Nagaland,06/01/20,
4563,Odisha,06/01/20,
4564,Puducherry,06/01/20,
4565,Punjab,06/01/20,45.0
4566,Rajasthan,06/01/20,3.0
4567,Sikkim,06/01/20,
4568,Tamil Nadu,06/01/20,6.0
4569,Telangana,06/01/20,
4570,Telangana***,06/01/20,
4571,Telengana,06/01/20,12.0
4572,Telengana***,06/01/20,
4573,Tripura,06/01/20,
4574,Unassigned,06/01/20,
4575,Uttar Pradesh,06/01/20,4.0
4576,Uttarakhand,06/01/20,-12.0
4577,West Bengal,06/01/20,6.0
4578,Andaman and Nicobar Islands,06/02/20,
4579,Andhra Pradesh,06/02/20,12.0
4580,Arunachal Pradesh,06/02/20,
4581,Assam,06/02/20,
4582,Bihar,06/02/20,27.0
4583,Cases being reassigned to states,06/02/20,
4584,Chandigarh,06/02/20,-75.0
4585,Chhattisgarh,06/02/20,-0.0
4586,Dadar Nagar Haveli,06/02/20,
4587,Dadra and Nagar Haveli and Daman and Diu,06/02/20,
4588,Daman & Diu,06/02/20,
4589,Delhi,06/02/20,21.0
4590,Goa,06/02/20,
4591,Gujarat,06/02/20,2.0
4592,Haryana,06/02/20,-10.0
4593,Himachal Pradesh,06/02/20,
4594,Jammu and Kashmir,06/02/20,3.0
4595,Jharkhand,06/02/20,-0.0
4596,Karnataka,06/02/20,9.0
4597,Kerala,06/02/20,-5.0
4598,Ladakh,06/02/20,
4599,Madhya Pradesh,06/02/20,3.0
4600,Maharashtra,06/02/20,-3.0
4601,Manipur,06/02/20,
4602,Meghalaya,06/02/20,
4603,Mizoram,06/02/20,
