,Province_State,Date,value
2128,Puducherry,03/20/20,0.0
2129,Punjab,03/20/20,0.0
2130,Rajasthan,03/20/20,10.0
2131,Sikkim,03/20/20,0.0
2132,Tamil Nadu,03/20/20,1.0
2133,Telangana,03/20/20,0.0
2134,Telangana***,03/20/20,0.0
2135,Telengana,03/20/20,11.0
2136,Telengana***,03/20/20,0.0
2137,Tripura,03/20/20,0.0
2138,Unassigned,03/20/20,0.0
2139,Uttar Pradesh,03/20/20,4.0
2140,Uttarakhand,03/20/20,2.0
2141,West Bengal,03/20/20,1.0
2142,Andaman and Nicobar Islands,03/21/20,0.0
2143,Andhra Pradesh,03/21/20,0.0
2144,Arunachal Pradesh,03/21/20,0.0
2145,Assam,03/21/20,0.0
2146,Bihar,03/21/20,0.0
2147,Cases being reassigned to states,03/21/20,0.0
2148,Chandigarh,03/21/20,0.0
2149,Chhattisgarh,03/21/20,0.0
2150,Dadar Nagar Haveli,03/21/20,0.0
2151,Dadra and Nagar Haveli and Daman and Diu,03/21/20,0.0
2152,Daman & Diu,03/21/20,0.0
2153,Delhi,03/21/20,9.0
2154,Goa,03/21/20,0.0
2155,Gujarat,03/21/20,2.0
2156,Haryana,03/21/20,0.0
2157,Himachal Pradesh,03/21/20,2.0
2158,Jammu and Kashmir,03/21/20,0.0
2159,Jharkhand,03/21/20,0.0
2160,Karnataka,03/21/20,0.0
2161,Kerala,03/21/20,12.0
2162,Ladakh,03/21/20,3.0
2163,Madhya Pradesh,03/21/20,4.0
2164,Maharashtra,03/21/20,11.0
2165,Manipur,03/21/20,0.0
2166,Meghalaya,03/21/20,0.0
2167,Mizoram,03/21/20,0.0
2168,Nagaland,03/21/20,0.0
2169,Odisha,03/21/20,0.0
2170,Puducherry,03/21/20,0.0
2171,Punjab,03/21/20,11.0
2172,Rajasthan,03/21/20,0.0
2173,Sikkim,03/21/20,0.0
2174,Tamil Nadu,03/21/20,0.0
2175,Telangana,03/21/20,0.0
2176,Telangana***,03/21/20,0.0
2177,Telengana,03/21/20,4.0
2178,Telengana***,03/21/20,0.0
2179,Tripura,03/21/20,0.0
2180,Unassigned,03/21/20,0.0
2181,Uttar Pradesh,03/21/20,1.0
2182,Uttarakhand,03/21/20,0.0
2183,West Bengal,03/21/20,1.0
2184,Andaman and Nicobar Islands,03/22/20,0.0
2185,Andhra Pradesh,03/22/20,2.0
2186,Arunachal Pradesh,03/22/20,0.0
2187,Assam,03/22/20,0.0
2188,Bihar,03/22/20,2.0
2189,Cases being reassigned to states,03/22/20,0.0
2190,Chandigarh,03/22/20,4.0
2191,Chhattisgarh,03/22/20,0.0
2192,Dadar Nagar Haveli,03/22/20,0.0
2193,Dadra and Nagar Haveli and Daman and Diu,03/22/20,0.0
2194,Daman & Diu,03/22/20,0.0
2195,Delhi,03/22/20,3.0
2196,Goa,03/22/20,0.0
2197,Gujarat,03/22/20,11.0
2198,Haryana,03/22/20,4.0
2199,Himachal Pradesh,03/22/20,0.0
2200,Jammu and Kashmir,03/22/20,0.0
2201,Jharkhand,03/22/20,0.0
2202,Karnataka,03/22/20,11.0
2203,Kerala,03/22/20,12.0
2204,Ladakh,03/22/20,0.0
2205,Madhya Pradesh,03/22/20,0.0
2206,Maharashtra,03/22/20,4.0
2207,Manipur,03/22/20,0.0
2208,Meghalaya,03/22/20,0.0
2209,Mizoram,03/22/20,0.0
2210,Nagaland,03/22/20,0.0
2211,Odisha,03/22/20,0.0
2212,Puducherry,03/22/20,0.0
2213,Punjab,03/22/20,8.0
2214,Rajasthan,03/22/20,7.0
2215,Sikkim,03/22/20,0.0
2216,Tamil Nadu,03/22/20,4.0
2217,Telangana,03/22/20,0.0
2218,Telangana***,03/22/20,0.0
2219,Telengana,03/22/20,1.0
2220,Telengana***,03/22/20,0.0
2221,Tripura,03/22/20,0.0
2222,Unassigned,03/22/20,0.0
2223,Uttar Pradesh,03/22/20,3.0
2224,Uttarakhand,03/22/20,0.0
2225,West Bengal,03/22/20,1.0
2226,Andaman and Nicobar Islands,03/23/20,0.0
2227,Andhra Pradesh,03/23/20,2.0
2228,Arunachal Pradesh,03/23/20,0.0
2229,Assam,03/23/20,0.0
2230,Bihar,03/23/20,0.0
2231,Cases being reassigned to states,03/23/20,0.0
2232,Chandigarh,03/23/20,1.0
2233,Chhattisgarh,03/23/20,0.0
2234,Dadar Nagar Haveli,03/23/20,0.0
2235,Dadra and Nagar Haveli and Daman and Diu,03/23/20,0.0
2236,Daman & Diu,03/23/20,0.0
2237,Delhi,03/23/20,0.0
2238,Goa,03/23/20,0.0
2239,Gujarat,03/23/20,11.0
2240,Haryana,03/23/20,5.0
2241,Himachal Pradesh,03/23/20,0.0
2242,Jammu and Kashmir,03/23/20,0.0
2243,Jharkhand,03/23/20,0.0
2244,Karnataka,03/23/20,7.0
2245,Kerala,03/23/20,15.0
2246,Ladakh,03/23/20,0.0
2247,Madhya Pradesh,03/23/20,2.0
2248,Maharashtra,03/23/20,7.0
2249,Manipur,03/23/20,0.0
2250,Meghalaya,03/23/20,0.0
2251,Mizoram,03/23/20,0.0
2252,Nagaland,03/23/20,0.0
2253,Odisha,03/23/20,0.0
2254,Puducherry,03/23/20,0.0
2255,Punjab,03/23/20,0.0
2256,Rajasthan,03/23/20,4.0
2257,Sikkim,03/23/20,0.0
2258,Tamil Nadu,03/23/20,2.0
2259,Telangana,03/23/20,0.0
2260,Telangana***,03/23/20,0.0
2261,Telengana,03/23/20,10.0
2262,Telengana***,03/23/20,0.0
2263,Tripura,03/23/20,0.0
2264,Unassigned,03/23/20,0.0
2265,Uttar Pradesh,03/23/20,4.0
2266,Uttarakhand,03/23/20,0.0
2267,West Bengal,03/23/20,3.0
2268,Andaman and Nicobar Islands,03/24/20,0.0
2269,Andhra Pradesh,03/24/20,1.0
2270,Arunachal Pradesh,03/24/20,0.0
2271,Assam,03/24/20,0.0
2272,Bihar,03/24/20,1.0
2273,Cases being reassigned to states,03/24/20,0.0
2274,Chandigarh,03/24/20,1.0
2275,Chhattisgarh,03/24/20,0.0
2276,Dadar Nagar Haveli,03/24/20,0.0
2277,Dadra and Nagar Haveli and Daman and Diu,03/24/20,0.0
2278,Daman & Diu,03/24/20,0.0
2279,Delhi,03/24/20,1.0
2280,Goa,03/24/20,0.0
2281,Gujarat,03/24/20,4.0
2282,Haryana,03/24/20,2.0
2283,Himachal Pradesh,03/24/20,1.0
2284,Jammu and Kashmir,03/24/20,0.0
2285,Jharkhand,03/24/20,0.0
2286,Karnataka,03/24/20,4.0
2287,Kerala,03/24/20,28.0
2288,Ladakh,03/24/20,0.0
2289,Madhya Pradesh,03/24/20,1.0
2290,Maharashtra,03/24/20,15.0
2291,Manipur,03/24/20,1.0
2292,Meghalaya,03/24/20,0.0
2293,Mizoram,03/24/20,0.0
2294,Nagaland,03/24/20,0.0
2295,Odisha,03/24/20,0.0
2296,Puducherry,03/24/20,0.0
2297,Punjab,03/24/20,8.0
2298,Rajasthan,03/24/20,4.0
2299,Sikkim,03/24/20,0.0
2300,Tamil Nadu,03/24/20,6.0
2301,Telangana,03/24/20,0.0
2302,Telangana***,03/24/20,0.0
2303,Telengana,03/24/20,3.0
2304,Telengana***,03/24/20,0.0
2305,Tripura,03/24/20,0.0
2306,Unassigned,03/24/20,0.0
2307,Uttar Pradesh,03/24/20,2.0
2308,Uttarakhand,03/24/20,1.0
2309,West Bengal,03/24/20,2.0
2310,Andaman and Nicobar Islands,03/25/20,0.0
2311,Andhra Pradesh,03/25/20,1.0
2312,Arunachal Pradesh,03/25/20,0.0
2313,Assam,03/25/20,0.0
2314,Bihar,03/25/20,1.0
2315,Cases being reassigned to states,03/25/20,0.0
2316,Chandigarh,03/25/20,0.0
2317,Chhattisgarh,03/25/20,0.0
2318,Dadar Nagar Haveli,03/25/20,0.0
2319,Dadra and Nagar Haveli and Daman and Diu,03/25/20,0.0
2320,Daman & Diu,03/25/20,0.0
2321,Delhi,03/25/20,1.0
2322,Goa,03/25/20,0.0
2323,Gujarat,03/25/20,5.0
2324,Haryana,03/25/20,0.0
2325,Himachal Pradesh,03/25/20,0.0
2326,Jammu and Kashmir,03/25/20,3.0
2327,Jharkhand,03/25/20,0.0
2328,Karnataka,03/25/20,4.0
2329,Kerala,03/25/20,14.0
2330,Ladakh,03/25/20,0.0
2331,Madhya Pradesh,03/25/20,7.0
2332,Maharashtra,03/25/20,39.0
2333,Manipur,03/25/20,0.0
2334,Meghalaya,03/25/20,0.0
2335,Mizoram,03/25/20,1.0
2336,Nagaland,03/25/20,0.0
2337,Odisha,03/25/20,0.0
2338,Puducherry,03/25/20,0.0
2339,Punjab,03/25/20,0.0
2340,Rajasthan,03/25/20,4.0
2341,Sikkim,03/25/20,0.0
2342,Tamil Nadu,03/25/20,3.0
2343,Telangana,03/25/20,0.0
2344,Telangana***,03/25/20,0.0
2345,Telengana,03/25/20,0.0
2346,Telengana***,03/25/20,0.0
2347,Tripura,03/25/20,0.0
2348,Unassigned,03/25/20,0.0
2349,Uttar Pradesh,03/25/20,4.0
2350,Uttarakhand,03/25/20,0.0
2351,West Bengal,03/25/20,0.0
2352,Andaman and Nicobar Islands,03/26/20,1.0
2353,Andhra Pradesh,03/26/20,2.0
2354,Arunachal Pradesh,03/26/20,0.0
2355,Assam,03/26/20,0.0
2356,Bihar,03/26/20,2.0
2357,Cases being reassigned to states,03/26/20,0.0
2358,Chandigarh,03/26/20,0.0
2359,Chhattisgarh,03/26/20,5.0
2360,Dadar Nagar Haveli,03/26/20,0.0
2361,Dadra and Nagar Haveli and Daman and Diu,03/26/20,0.0
2362,Daman & Diu,03/26/20,0.0
2363,Delhi,03/26/20,5.0
2364,Goa,03/26/20,3.0
2365,Gujarat,03/26/20,5.0
2366,Haryana,03/26/20,2.0
2367,Himachal Pradesh,03/26/20,0.0
2368,Jammu and Kashmir,03/26/20,6.0
2369,Jharkhand,03/26/20,0.0
2370,Karnataka,03/26/20,14.0
2371,Kerala,03/26/20,9.0
2372,Ladakh,03/26/20,0.0
2373,Madhya Pradesh,03/26/20,6.0
2374,Maharashtra,03/26/20,0.0
2375,Manipur,03/26/20,0.0
2376,Meghalaya,03/26/20,0.0
2377,Mizoram,03/26/20,0.0
2378,Nagaland,03/26/20,0.0
2379,Odisha,03/26/20,0.0
2380,Puducherry,03/26/20,0.0
2381,Punjab,03/26/20,4.0
2382,Rajasthan,03/26/20,5.0
2383,Sikkim,03/26/20,0.0
2384,Tamil Nadu,03/26/20,8.0
2385,Telangana,03/26/20,0.0
2386,Telangana***,03/26/20,0.0
2387,Telengana,03/26/20,9.0
2388,Telengana***,03/26/20,0.0
2389,Tripura,03/26/20,0.0
2390,Unassigned,03/26/20,0.0
2391,Uttar Pradesh,03/26/20,4.0
2392,Uttarakhand,03/26/20,1.0
2393,West Bengal,03/26/20,1.0
2394,Andaman and Nicobar Islands,03/27/20,0.0
2395,Andhra Pradesh,03/27/20,1.0
2396,Arunachal Pradesh,03/27/20,0.0
2397,Assam,03/27/20,0.0
2398,Bihar,03/27/20,0.0
2399,Cases being reassigned to states,03/27/20,0.0
2400,Chandigarh,03/27/20,0.0
2401,Chhattisgarh,03/27/20,0.0
2402,Dadar Nagar Haveli,03/27/20,0.0
2403,Dadra and Nagar Haveli and Daman and Diu,03/27/20,0.0
2404,Daman & Diu,03/27/20,0.0
2405,Delhi,03/27/20,0.0
2406,Goa,03/27/20,0.0
2407,Gujarat,03/27/20,0.0
2408,Haryana,03/27/20,0.0
2409,Himachal Pradesh,03/27/20,0.0
2410,Jammu and Kashmir,03/27/20,0.0
2411,Jharkhand,03/27/20,0.0
2412,Karnataka,03/27/20,0.0
2413,Kerala,03/27/20,19.0
2414,Ladakh,03/27/20,0.0
2415,Madhya Pradesh,03/27/20,0.0
2416,Maharashtra,03/27/20,6.0
2417,Manipur,03/27/20,0.0
2418,Meghalaya,03/27/20,0.0
2419,Mizoram,03/27/20,0.0
2420,Nagaland,03/27/20,0.0
2421,Odisha,03/27/20,0.0
2422,Puducherry,03/27/20,0.0
2423,Punjab,03/27/20,0.0
2424,Rajasthan,03/27/20,0.0
2425,Sikkim,03/27/20,0.0
2426,Tamil Nadu,03/27/20,3.0
2427,Telangana,03/27/20,0.0
2428,Telangana***,03/27/20,0.0
2429,Telengana,03/27/20,1.0
2430,Telengana***,03/27/20,0.0
2431,Tripura,03/27/20,0.0
2432,Unassigned,03/27/20,0.0
2433,Uttar Pradesh,03/27/20,0.0
2434,Uttarakhand,03/27/20,0.0
2435,West Bengal,03/27/20,0.0
2436,Andaman and Nicobar Islands,03/28/20,5.0
2437,Andhra Pradesh,03/28/20,2.0
2438,Arunachal Pradesh,03/28/20,0.0
2439,Assam,03/28/20,0.0
2440,Bihar,03/28/20,3.0
2441,Cases being reassigned to states,03/28/20,0.0
2442,Chandigarh,03/28/20,1.0
2443,Chhattisgarh,03/28/20,0.0
2444,Dadar Nagar Haveli,03/28/20,0.0
2445,Dadra and Nagar Haveli and Daman and Diu,03/28/20,0.0
2446,Daman & Diu,03/28/20,0.0
2447,Delhi,03/28/20,3.0
2448,Goa,03/28/20,0.0
2449,Gujarat,03/28/20,2.0
2450,Haryana,03/28/20,3.0
2451,Himachal Pradesh,03/28/20,0.0
2452,Jammu and Kashmir,03/28/20,7.0
2453,Jharkhand,03/28/20,0.0
2454,Karnataka,03/28/20,0.0
2455,Kerala,03/28/20,39.0
2456,Ladakh,03/28/20,0.0
2457,Madhya Pradesh,03/28/20,10.0
2458,Maharashtra,03/28/20,50.0
2459,Manipur,03/28/20,0.0
2460,Meghalaya,03/28/20,0.0
2461,Mizoram,03/28/20,0.0
2462,Nagaland,03/28/20,0.0
2463,Odisha,03/28/20,1.0
2464,Puducherry,03/28/20,0.0
2465,Punjab,03/28/20,5.0
2466,Rajasthan,03/28/20,13.0
2467,Sikkim,03/28/20,0.0
2468,Tamil Nadu,03/28/20,11.0
2469,Telangana,03/28/20,0.0
2470,Telangana***,03/28/20,0.0
2471,Telengana,03/28/20,11.0
2472,Telengana***,03/28/20,0.0
2473,Tripura,03/28/20,0.0
2474,Unassigned,03/28/20,0.0
2475,Uttar Pradesh,03/28/20,14.0
2476,Uttarakhand,03/28/20,0.0
2477,West Bengal,03/28/20,5.0
2478,Andaman and Nicobar Islands,03/29/20,3.0
2479,Andhra Pradesh,03/29/20,5.0
2480,Arunachal Pradesh,03/29/20,0.0
2481,Assam,03/29/20,0.0
2482,Bihar,03/29/20,2.0
2483,Cases being reassigned to states,03/29/20,0.0
2484,Chandigarh,03/29/20,0.0
2485,Chhattisgarh,03/29/20,1.0
2486,Dadar Nagar Haveli,03/29/20,0.0
2487,Dadra and Nagar Haveli and Daman and Diu,03/29/20,0.0
2488,Daman & Diu,03/29/20,0.0
2489,Delhi,03/29/20,10.0
2490,Goa,03/29/20,2.0
2491,Gujarat,03/29/20,13.0
2492,Haryana,03/29/20,0.0
2493,Himachal Pradesh,03/29/20,0.0
2494,Jammu and Kashmir,03/29/20,11.0
2495,Jharkhand,03/29/20,0.0
2496,Karnataka,03/29/20,21.0
2497,Kerala,03/29/20,6.0
2498,Ladakh,03/29/20,0.0
2499,Madhya Pradesh,03/29/20,0.0
2500,Maharashtra,03/29/20,6.0
2501,Manipur,03/29/20,0.0
2502,Meghalaya,03/29/20,0.0
2503,Mizoram,03/29/20,0.0
2504,Nagaland,03/29/20,0.0
2505,Odisha,03/29/20,0.0
2506,Puducherry,03/29/20,0.0
2507,Punjab,03/29/20,0.0
2508,Rajasthan,03/29/20,1.0
2509,Sikkim,03/29/20,0.0
2510,Tamil Nadu,03/29/20,9.0
2511,Telangana,03/29/20,0.0
2512,Telangana***,03/29/20,0.0
2513,Telengana,03/29/20,10.0
2514,Telengana***,03/29/20,0.0
2515,Tripura,03/29/20,0.0
2516,Unassigned,03/29/20,0.0
2517,Uttar Pradesh,03/29/20,10.0
2518,Uttarakhand,03/29/20,2.0
2519,West Bengal,03/29/20,3.0
2520,Andaman and Nicobar Islands,03/30/20,0.0
2521,Andhra Pradesh,03/30/20,4.0
2522,Arunachal Pradesh,03/30/20,0.0
2523,Assam,03/30/20,0.0
2524,Bihar,03/30/20,4.0
2525,Cases being reassigned to states,03/30/20,0.0
2526,Chandigarh,03/30/20,0.0
2527,Chhattisgarh,03/30/20,0.0
2528,Dadar Nagar Haveli,03/30/20,0.0
2529,Dadra and Nagar Haveli and Daman and Diu,03/30/20,0.0
2530,Daman & Diu,03/30/20,0.0
2531,Delhi,03/30/20,38.0
2532,Goa,03/30/20,0.0
2533,Gujarat,03/30/20,11.0
2534,Haryana,03/30/20,3.0
2535,Himachal Pradesh,03/30/20,0.0
2536,Jammu and Kashmir,03/30/20,17.0
2537,Jharkhand,03/30/20,0.0
2538,Karnataka,03/30/20,7.0
2539,Kerala,03/30/20,20.0
2540,Ladakh,03/30/20,0.0
2541,Madhya Pradesh,03/30/20,17.0
2542,Maharashtra,03/30/20,12.0
2543,Manipur,03/30/20,0.0
2544,Meghalaya,03/30/20,0.0
2545,Mizoram,03/30/20,0.0
2546,Nagaland,03/30/20,0.0
2547,Odisha,03/30/20,0.0
2548,Puducherry,03/30/20,0.0
2549,Punjab,03/30/20,0.0
2550,Rajasthan,03/30/20,4.0
2551,Sikkim,03/30/20,0.0
2552,Tamil Nadu,03/30/20,18.0
2553,Telangana,03/30/20,0.0
2554,Telangana***,03/30/20,0.0
2555,Telengana,03/30/20,5.0
2556,Telengana***,03/30/20,0.0
2557,Tripura,03/30/20,0.0
2558,Unassigned,03/30/20,46.0
2559,Uttar Pradesh,03/30/20,17.0
2560,Uttarakhand,03/30/20,0.0
2561,West Bengal,03/30/20,4.0
2562,Andaman and Nicobar Islands,03/31/20,1.0
2563,Andhra Pradesh,03/31/20,17.0
2564,Arunachal Pradesh,03/31/20,0.0
2565,Assam,03/31/20,0.0
2566,Bihar,03/31/20,0.0
2567,Cases being reassigned to states,03/31/20,0.0
2568,Chandigarh,03/31/20,5.0
2569,Chhattisgarh,03/31/20,1.0
2570,Dadar Nagar Haveli,03/31/20,0.0
2571,Dadra and Nagar Haveli and Daman and Diu,03/31/20,0.0
2572,Daman & Diu,03/31/20,0.0
2573,Delhi,03/31/20,10.0
2574,Goa,03/31/20,0.0
2575,Gujarat,03/31/20,4.0
2576,Haryana,03/31/20,4.0
2577,Himachal Pradesh,03/31/20,0.0
2578,Jammu and Kashmir,03/31/20,6.0
2579,Jharkhand,03/31/20,0.0
2580,Karnataka,03/31/20,0.0
2581,Kerala,03/31/20,32.0
2582,Ladakh,03/31/20,0.0
2583,Madhya Pradesh,03/31/20,0.0
2584,Maharashtra,03/31/20,18.0
2585,Manipur,03/31/20,0.0
2586,Meghalaya,03/31/20,0.0
2587,Mizoram,03/31/20,0.0
2588,Nagaland,03/31/20,0.0
2589,Odisha,03/31/20,0.0
2590,Puducherry,03/31/20,0.0
2591,Punjab,03/31/20,3.0
2592,Rajasthan,03/31/20,15.0
2593,Sikkim,03/31/20,0.0
2594,Tamil Nadu,03/31/20,7.0
2595,Telangana,03/31/20,0.0
2596,Telangana***,03/31/20,0.0
2597,Telengana,03/31/20,8.0
2598,Telengana***,03/31/20,0.0
2599,Tripura,03/31/20,0.0
2600,Unassigned,03/31/20,0.0
2601,Uttar Pradesh,03/31/20,19.0
2602,Uttarakhand,03/31/20,0.0
2603,West Bengal,03/31/20,4.0
2604,Andaman and Nicobar Islands,04/01/20,0.0
2605,Andhra Pradesh,04/01/20,43.0
2606,Arunachal Pradesh,04/01/20,0.0
2607,Assam,04/01/20,1.0
2608,Bihar,04/01/20,8.0
2609,Cases being reassigned to states,04/01/20,0.0
2610,Chandigarh,04/01/20,3.0
2611,Chhattisgarh,04/01/20,1.0
2612,Dadar Nagar Haveli,04/01/20,0.0
2613,Dadra and Nagar Haveli and Daman and Diu,04/01/20,0.0
2614,Daman & Diu,04/01/20,0.0
2615,Delhi,04/01/20,55.0
2616,Goa,04/01/20,0.0
2617,Gujarat,04/01/20,9.0
2618,Haryana,04/01/20,3.0
2619,Himachal Pradesh,04/01/20,0.0
2620,Jammu and Kashmir,04/01/20,8.0
2621,Jharkhand,04/01/20,1.0
2622,Karnataka,04/01/20,18.0
2623,Kerala,04/01/20,7.0
2624,Ladakh,04/01/20,0.0
2625,Madhya Pradesh,04/01/20,19.0
2626,Maharashtra,04/01/20,86.0
2627,Manipur,04/01/20,0.0
2628,Meghalaya,04/01/20,0.0
2629,Mizoram,04/01/20,0.0
2630,Nagaland,04/01/20,0.0
2631,Odisha,04/01/20,1.0
2632,Puducherry,04/01/20,2.0
2633,Punjab,04/01/20,1.0
2634,Rajasthan,04/01/20,19.0
2635,Sikkim,04/01/20,0.0
2636,Tamil Nadu,04/01/20,160.0
2637,Telangana,04/01/20,0.0
2638,Telangana***,04/01/20,0.0
2639,Telengana,04/01/20,17.0
2640,Telengana***,04/01/20,0.0
2641,Tripura,04/01/20,0.0
2642,Unassigned,04/01/20,0.0
2643,Uttar Pradesh,04/01/20,2.0
2644,Uttarakhand,04/01/20,0.0
2645,West Bengal,04/01/20,11.0
2646,Andaman and Nicobar Islands,04/02/20,0.0
2647,Andhra Pradesh,04/02/20,3.0
2648,Arunachal Pradesh,04/02/20,0.0
2649,Assam,04/02/20,4.0
2650,Bihar,04/02/20,1.0
2651,Cases being reassigned to states,04/02/20,0.0
2652,Chandigarh,04/02/20,0.0
2653,Chhattisgarh,04/02/20,0.0
2654,Dadar Nagar Haveli,04/02/20,0.0
2655,Dadra and Nagar Haveli and Daman and Diu,04/02/20,0.0
2656,Daman & Diu,04/02/20,0.0
2657,Delhi,04/02/20,67.0
2658,Goa,04/02/20,0.0
2659,Gujarat,04/02/20,5.0
2660,Haryana,04/02/20,0.0
2661,Himachal Pradesh,04/02/20,0.0
2662,Jammu and Kashmir,04/02/20,0.0
2663,Jharkhand,04/02/20,0.0
2664,Karnataka,04/02/20,9.0
2665,Kerala,04/02/20,24.0
2666,Ladakh,04/02/20,0.0
2667,Madhya Pradesh,04/02/20,33.0
2668,Maharashtra,04/02/20,33.0
2669,Manipur,04/02/20,0.0
2670,Meghalaya,04/02/20,0.0
2671,Mizoram,04/02/20,0.0
2672,Nagaland,04/02/20,0.0
2673,Odisha,04/02/20,0.0
2674,Puducherry,04/02/20,0.0
2675,Punjab,04/02/20,4.0
2676,Rajasthan,04/02/20,15.0
2677,Sikkim,04/02/20,0.0
2678,Tamil Nadu,04/02/20,0.0
2679,Telangana,04/02/20,0.0
2680,Telangana***,04/02/20,0.0
2681,Telengana,04/02/20,11.0
2682,Telengana***,04/02/20,0.0
2683,Tripura,04/02/20,0.0
2684,Unassigned,04/02/20,0.0
2685,Uttar Pradesh,04/02/20,10.0
2686,Uttarakhand,04/02/20,0.0
2687,West Bengal,04/02/20,16.0
2688,Andaman and Nicobar Islands,04/03/20,0.0
2689,Andhra Pradesh,04/03/20,46.0
2690,Arunachal Pradesh,04/03/20,1.0
2691,Assam,04/03/20,11.0
2692,Bihar,04/03/20,5.0
2693,Cases being reassigned to states,04/03/20,0.0
2694,Chandigarh,04/03/20,2.0
2695,Chhattisgarh,04/03/20,0.0
2696,Dadar Nagar Haveli,04/03/20,0.0
2697,Dadra and Nagar Haveli and Daman and Diu,04/03/20,0.0
2698,Daman & Diu,04/03/20,0.0
2699,Delhi,04/03/20,0.0
2700,Goa,04/03/20,1.0
2701,Gujarat,04/03/20,8.0
2702,Haryana,04/03/20,6.0
2703,Himachal Pradesh,04/03/20,3.0
2704,Jammu and Kashmir,04/03/20,13.0
2705,Jharkhand,04/03/20,1.0
2706,Karnataka,04/03/20,14.0
2707,Kerala,04/03/20,21.0
2708,Ladakh,04/03/20,1.0
2709,Madhya Pradesh,04/03/20,5.0
2710,Maharashtra,04/03/20,0.0
2711,Manipur,04/03/20,1.0
2712,Meghalaya,04/03/20,0.0
2713,Mizoram,04/03/20,0.0
2714,Nagaland,04/03/20,0.0
2715,Odisha,04/03/20,1.0
2716,Puducherry,04/03/20,2.0
2717,Punjab,04/03/20,2.0
2718,Rajasthan,04/03/20,59.0
2719,Sikkim,04/03/20,0.0
2720,Tamil Nadu,04/03/20,75.0
2721,Telangana,04/03/20,0.0
2722,Telangana***,04/03/20,0.0
2723,Telengana,04/03/20,51.0
2724,Telengana***,04/03/20,0.0
2725,Tripura,04/03/20,0.0
2726,Unassigned,04/03/20,77.0
2727,Uttar Pradesh,04/03/20,59.0
2728,Uttarakhand,04/03/20,3.0
2729,West Bengal,04/03/20,10.0
2730,Andaman and Nicobar Islands,04/04/20,0.0
2731,Andhra Pradesh,04/04/20,29.0
2732,Arunachal Pradesh,04/04/20,0.0
2733,Assam,04/04/20,8.0
2734,Bihar,04/04/20,1.0
2735,Cases being reassigned to states,04/04/20,0.0
2736,Chandigarh,04/04/20,0.0
2737,Chhattisgarh,04/04/20,0.0
2738,Dadar Nagar Haveli,04/04/20,0.0
2739,Dadra and Nagar Haveli and Daman and Diu,04/04/20,0.0
2740,Daman & Diu,04/04/20,0.0
2741,Delhi,04/04/20,226.0
2742,Goa,04/04/20,1.0
2743,Gujarat,04/04/20,10.0
2744,Haryana,04/04/20,0.0
2745,Himachal Pradesh,04/04/20,0.0
2746,Jammu and Kashmir,04/04/20,0.0
2747,Jharkhand,04/04/20,0.0
2748,Karnataka,04/04/20,4.0
2749,Kerala,04/04/20,9.0
2750,Ladakh,04/04/20,0.0
2751,Madhya Pradesh,04/04/20,0.0
2752,Maharashtra,04/04/20,155.0
2753,Manipur,04/04/20,0.0
2754,Meghalaya,04/04/20,0.0
2755,Mizoram,04/04/20,0.0
2756,Nagaland,04/04/20,0.0
2757,Odisha,04/04/20,0.0
2758,Puducherry,04/04/20,0.0
2759,Punjab,04/04/20,9.0
2760,Rajasthan,04/04/20,33.0
2761,Sikkim,04/04/20,0.0
2762,Tamil Nadu,04/04/20,102.0
2763,Telangana,04/04/20,0.0
2764,Telangana***,04/04/20,0.0
2765,Telengana,04/04/20,1.0
2766,Telengana***,04/04/20,0.0
2767,Tripura,04/04/20,0.0
2768,Unassigned,04/04/20,0.0
2769,Uttar Pradesh,04/04/20,2.0
2770,Uttarakhand,04/04/20,6.0
2771,West Bengal,04/04/20,6.0
2772,Andaman and Nicobar Islands,04/05/20,0.0
2773,Andhra Pradesh,04/05/20,29.0
2774,Arunachal Pradesh,04/05/20,0.0
2775,Assam,04/05/20,2.0
2776,Bihar,04/05/20,0.0
2777,Cases being reassigned to states,04/05/20,0.0
2778,Chandigarh,04/05/20,0.0
2779,Chhattisgarh,04/05/20,0.0
2780,Dadar Nagar Haveli,04/05/20,0.0
2781,Dadra and Nagar Haveli and Daman and Diu,04/05/20,0.0
2782,Daman & Diu,04/05/20,0.0
2783,Delhi,04/05/20,58.0
2784,Goa,04/05/20,0.0
2785,Gujarat,04/05/20,17.0
2786,Haryana,04/05/20,10.0
2787,Himachal Pradesh,04/05/20,0.0
2788,Jammu and Kashmir,04/05/20,31.0
2789,Jharkhand,04/05/20,1.0
2790,Karnataka,04/05/20,16.0
2791,Kerala,04/05/20,11.0
2792,Ladakh,04/05/20,0.0
2793,Madhya Pradesh,04/05/20,61.0
2794,Maharashtra,04/05/20,0.0
2795,Manipur,04/05/20,0.0
2796,Meghalaya,04/05/20,0.0
2797,Mizoram,04/05/20,0.0
2798,Nagaland,04/05/20,0.0
2799,Odisha,04/05/20,15.0
2800,Puducherry,04/05/20,0.0
2801,Punjab,04/05/20,0.0
2802,Rajasthan,04/05/20,0.0
2803,Sikkim,04/05/20,0.0
2804,Tamil Nadu,04/05/20,74.0
2805,Telangana,04/05/20,0.0
2806,Telangana***,04/05/20,0.0
2807,Telengana,04/05/20,110.0
2808,Telengana***,04/05/20,0.0
2809,Tripura,04/05/20,0.0
2810,Unassigned,04/05/20,0.0
